Source	Target	Type
ENSG00000012504	ENSG00000131910	regulate
ENSG00000006194	ENSG00000136997	regulate
ENSG00000103495	ENSG00000136997	regulate
ENSG00000109320	ENSG00000141510	regulate
ENSG00000112592	ENSG00000131910	regulate
ENSG00000120738	ENSG00000179348	regulate
ENSG00000120738	ENSG00000166886	regulate
ENSG00000120738	ENSG00000100030	regulate
ENSG00000120738	ENSG00000069667	regulate
ENSG00000120738	ENSG00000138386	regulate
ENSG00000129514	ENSG00000196781	regulate
ENSG00000129514	ENSG00000135547	regulate
ENSG00000129514	ENSG00000091831	regulate
ENSG00000129514	ENSG00000129514	regulate
ENSG00000129514	ENSG00000173334	regulate
ENSG00000129514	ENSG00000141376	regulate
ENSG00000130726	ENSG00000143799	regulate
ENSG00000130726	ENSG00000177606	regulate
ENSG00000130726	ENSG00000163565	regulate
ENSG00000135457	ENSG00000007372	regulate
ENSG00000116016	ENSG00000069667	regulate
ENSG00000116016	ENSG00000137193	regulate
ENSG00000116016	ENSG00000171223	regulate
ENSG00000102974	ENSG00000078900	regulate
ENSG00000102974	ENSG00000173673	regulate
ENSG00000102974	ENSG00000188290	regulate
ENSG00000102974	ENSG00000197921	regulate
ENSG00000102974	ENSG00000116288	regulate
ENSG00000073282	ENSG00000106546	regulate
ENSG00000112658	ENSG00000170345	regulate
ENSG00000147596	ENSG00000131759	regulate
ENSG00000147596	ENSG00000148516	regulate
ENSG00000147596	ENSG00000179111	regulate
ENSG00000147596	ENSG00000071575	regulate
ENSG00000147596	ENSG00000089225	regulate
ENSG00000147596	ENSG00000183337	regulate
ENSG00000147596	ENSG00000145675	regulate
ENSG00000170345	ENSG00000185591	regulate
ENSG00000170345	ENSG00000087095	regulate
ENSG00000170345	ENSG00000141376	regulate
ENSG00000170345	ENSG00000066136	regulate
ENSG00000170345	ENSG00000156650	regulate
ENSG00000172059	ENSG00000139515	regulate
ENSG00000101076	ENSG00000186951	regulate
ENSG00000101076	ENSG00000131910	regulate
ENSG00000101076	ENSG00000078900	regulate
ENSG00000101076	ENSG00000188290	regulate
ENSG00000101076	ENSG00000116288	regulate
ENSG00000179284	ENSG00000141510	regulate
ENSG00000144730	ENSG00000007372	regulate
ENSG00000177374	ENSG00000096717	regulate
ENSG00000185591	ENSG00000177606	regulate
ENSG00000185591	ENSG00000139687	regulate
ENSG00000100644	ENSG00000129315	regulate
ENSG00000100644	ENSG00000125629	regulate
ENSG00000100644	ENSG00000130522	regulate
ENSG00000100644	ENSG00000177606	regulate
ENSG00000100644	ENSG00000100320	regulate
ENSG00000100644	ENSG00000171497	regulate
ENSG00000068305	ENSG00000177606	regulate
ENSG00000140009	ENSG00000188290	regulate
ENSG00000179348	ENSG00000004487	regulate
ENSG00000179348	ENSG00000007968	regulate
ENSG00000179348	ENSG00000117318	regulate
ENSG00000179348	ENSG00000120656	regulate
ENSG00000179348	ENSG00000069812	regulate
ENSG00000001167	ENSG00000141510	regulate
ENSG00000111206	ENSG00000091831	regulate
ENSG00000111206	ENSG00000136997	regulate
ENSG00000101412	ENSG00000136997	regulate
ENSG00000101412	ENSG00000101412	regulate
ENSG00000101412	ENSG00000004487	regulate
ENSG00000101412	ENSG00000078900	regulate
ENSG00000101412	ENSG00000188290	regulate
ENSG00000101412	ENSG00000120656	regulate
ENSG00000118689	ENSG00000125968	regulate
ENSG00000118689	ENSG00000091831	regulate
ENSG00000127616	ENSG00000116288	regulate
ENSG00000127616	ENSG00000197921	regulate
ENSG00000127616	ENSG00000173673	regulate
ENSG00000159216	ENSG00000173334	regulate
ENSG00000159216	ENSG00000005339	regulate
ENSG00000159216	ENSG00000196781	regulate
ENSG00000118260	ENSG00000170345	regulate
ENSG00000186350	ENSG00000134954	regulate
ENSG00000186350	ENSG00000131759	regulate
ENSG00000186350	ENSG00000122592	regulate
ENSG00000186350	ENSG00000129514	regulate
ENSG00000143437	ENSG00000134954	regulate
ENSG00000115415	ENSG00000170345	regulate
ENSG00000115415	ENSG00000147099	regulate
ENSG00000115415	ENSG00000066136	regulate
ENSG00000115415	ENSG00000168610	regulate
ENSG00000162599	ENSG00000141510	regulate
ENSG00000177606	ENSG00000177606	regulate
ENSG00000177606	ENSG00000170345	regulate
ENSG00000162367	ENSG00000120656	regulate
ENSG00000162367	ENSG00000162599	regulate
ENSG00000205250	ENSG00000116288	regulate
ENSG00000205250	ENSG00000004487	regulate
ENSG00000205250	ENSG00000120656	regulate
ENSG00000205250	ENSG00000116478	regulate
ENSG00000205250	ENSG00000007968	regulate
ENSG00000205250	ENSG00000069812	regulate
ENSG00000205250	ENSG00000117318	regulate
ENSG00000103479	ENSG00000188290	regulate
ENSG00000103479	ENSG00000004487	regulate
ENSG00000103479	ENSG00000116288	regulate
ENSG00000103479	ENSG00000066136	regulate
ENSG00000103479	ENSG00000117318	regulate
ENSG00000103479	ENSG00000007968	regulate
ENSG00000134954	ENSG00000173673	regulate
ENSG00000134954	ENSG00000116288	regulate
ENSG00000116044	ENSG00000134954	regulate
ENSG00000115415	ENSG00000068024	regulate
ENSG00000115415	ENSG00000172216	regulate
ENSG00000115415	ENSG00000183337	regulate
ENSG00000115415	ENSG00000173334	regulate
ENSG00000115415	ENSG00000101849	regulate
ENSG00000115415	ENSG00000125968	regulate
ENSG00000115415	ENSG00000163565	regulate
ENSG00000166888	ENSG00000170653	regulate
ENSG00000166888	ENSG00000196498	regulate
ENSG00000166888	ENSG00000165417	regulate
ENSG00000166888	ENSG00000141376	regulate
ENSG00000166888	ENSG00000007968	regulate
ENSG00000166888	ENSG00000143799	regulate
ENSG00000166888	ENSG00000096717	regulate
ENSG00000166888	ENSG00000134954	regulate
ENSG00000166888	ENSG00000129315	regulate
ENSG00000116016	ENSG00000196781	regulate
ENSG00000116016	ENSG00000156030	regulate
ENSG00000116016	ENSG00000171604	regulate
ENSG00000116016	ENSG00000196498	regulate
ENSG00000116016	ENSG00000129514	regulate
ENSG00000116016	ENSG00000034677	regulate
ENSG00000116016	ENSG00000100644	regulate
ENSG00000116016	ENSG00000170345	regulate
ENSG00000116016	ENSG00000141376	regulate
ENSG00000091831	ENSG00000116478	regulate
ENSG00000091831	ENSG00000148840	regulate
ENSG00000091831	ENSG00000148737	regulate
ENSG00000091831	ENSG00000188290	regulate
ENSG00000091831	ENSG00000007968	regulate
ENSG00000139687	ENSG00000004487	regulate
ENSG00000139687	ENSG00000116288	regulate
ENSG00000139687	ENSG00000117318	regulate
ENSG00000139687	ENSG00000188290	regulate
ENSG00000139687	ENSG00000007968	regulate
ENSG00000139687	ENSG00000066136	regulate
ENSG00000139687	ENSG00000177606	regulate
ENSG00000139687	ENSG00000143013	regulate
ENSG00000139687	ENSG00000173673	regulate
ENSG00000107485	ENSG00000078900	regulate
ENSG00000107485	ENSG00000188290	regulate
ENSG00000107485	ENSG00000007968	regulate
ENSG00000107485	ENSG00000004487	regulate
ENSG00000245848	ENSG00000188290	regulate
ENSG00000245848	ENSG00000173673	regulate
ENSG00000245848	ENSG00000078900	regulate
ENSG00000245848	ENSG00000069812	regulate
ENSG00000245848	ENSG00000116288	regulate
ENSG00000141510	ENSG00000069812	regulate
ENSG00000141510	ENSG00000142867	regulate
ENSG00000141510	ENSG00000120656	regulate
ENSG00000141510	ENSG00000066136	regulate
ENSG00000141510	ENSG00000143162	regulate
ENSG00000141510	ENSG00000078900	regulate
ENSG00000141510	ENSG00000137947	regulate
ENSG00000156273	ENSG00000127616	regulate
ENSG00000169083	ENSG00000072310	regulated
ENSG00000169083	ENSG00000170345	regulated
ENSG00000169083	ENSG00000177606	regulated
ENSG00000169083	ENSG00000198911	regulated
ENSG00000169083	ENSG00000129514	regulated
ENSG00000169083	ENSG00000131759	regulated
ENSG00000169083	ENSG00000124813	regulated
ENSG00000123268	ENSG00000139687	regulated
ENSG00000123268	ENSG00000177606	regulated
ENSG00000115966	ENSG00000115966	regulated
ENSG00000115966	ENSG00000177606	regulated
ENSG00000115966	ENSG00000139687	regulated
ENSG00000118217	ENSG00000100219	regulated
ENSG00000113916	ENSG00000109320	regulated
ENSG00000113916	ENSG00000113916	regulated
ENSG00000245848	ENSG00000120837	regulated
ENSG00000245848	ENSG00000189403	regulated
ENSG00000245848	ENSG00000001167	regulated
ENSG00000245848	ENSG00000066136	regulated
ENSG00000245848	ENSG00000125798	regulated
ENSG00000245848	ENSG00000276043	regulated
ENSG00000245848	ENSG00000132170	regulated
ENSG00000245848	ENSG00000139687	regulated
ENSG00000245848	ENSG00000198911	regulated
ENSG00000172216	ENSG00000109320	regulated
ENSG00000172216	ENSG00000166949	regulated
ENSG00000172216	ENSG00000141646	regulated
ENSG00000172216	ENSG00000170345	regulated
ENSG00000172216	ENSG00000204531	regulated
ENSG00000221869	ENSG00000204531	regulated
ENSG00000118260	ENSG00000187098	regulated
ENSG00000118260	ENSG00000118260	regulated
ENSG00000118260	ENSG00000168610	regulated
ENSG00000118260	ENSG00000186951	regulated
ENSG00000118260	ENSG00000113580	regulated
ENSG00000118260	ENSG00000136931	regulated
ENSG00000118260	ENSG00000137834	regulated
ENSG00000095794	ENSG00000112592	regulated
ENSG00000168036	ENSG00000102804	regulated
ENSG00000168036	ENSG00000101057	regulated
ENSG00000168036	ENSG00000136826	regulated
ENSG00000168036	ENSG00000100644	regulated
ENSG00000168036	ENSG00000106571	regulated
ENSG00000168036	ENSG00000074047	regulated
ENSG00000168036	ENSG00000275700	regulated
ENSG00000168036	ENSG00000117318	regulated
ENSG00000168036	ENSG00000177606	regulated
ENSG00000168036	ENSG00000112033	regulated
ENSG00000168036	ENSG00000169083	regulated
ENSG00000168036	ENSG00000159263	regulated
ENSG00000168036	ENSG00000164611	regulated
ENSG00000168036	ENSG00000135111	regulated
ENSG00000168036	ENSG00000168610	regulated
ENSG00000168036	ENSG00000164458	regulated
ENSG00000168036	ENSG00000136997	regulated
ENSG00000168036	ENSG00000078403	regulated
ENSG00000168036	ENSG00000168036	regulated
ENSG00000168036	ENSG00000175592	regulated
ENSG00000168036	ENSG00000244405	regulated
ENSG00000168036	ENSG00000138136	regulated
ENSG00000168036	ENSG00000196628	regulated
ENSG00000168036	ENSG00000106511	regulated
ENSG00000168036	ENSG00000138795	regulated
ENSG00000101412	ENSG00000170515	regulated
ENSG00000101412	ENSG00000177374	regulated
ENSG00000101412	ENSG00000169016	regulated
ENSG00000101412	ENSG00000126456	regulated
ENSG00000101412	ENSG00000132170	regulated
ENSG00000101412	ENSG00000164611	regulated
ENSG00000101412	ENSG00000134323	regulated
ENSG00000101412	ENSG00000148516	regulated
ENSG00000101412	ENSG00000141510	regulated
ENSG00000101412	ENSG00000177606	regulated
ENSG00000101412	ENSG00000169083	regulated
ENSG00000101412	ENSG00000139687	regulated
ENSG00000101412	ENSG00000120738	regulated
ENSG00000007968	ENSG00000134323	regulated
ENSG00000007968	ENSG00000101412	regulated
ENSG00000112242	ENSG00000134323	regulated
ENSG00000112242	ENSG00000101412	regulated
ENSG00000205250	ENSG00000132170	regulated
ENSG00000205250	ENSG00000139687	regulated
ENSG00000205250	ENSG00000134323	regulated
ENSG00000205250	ENSG00000177606	regulated
ENSG00000205250	ENSG00000101412	regulated
ENSG00000205250	ENSG00000141510	regulated
ENSG00000169016	ENSG00000101412	regulated
ENSG00000165891	ENSG00000185591	regulated
ENSG00000120738	ENSG00000141510	regulated
ENSG00000120738	ENSG00000169083	regulated
ENSG00000120738	ENSG00000196628	regulated
ENSG00000120738	ENSG00000177606	regulated
ENSG00000120738	ENSG00000172216	regulated
ENSG00000120738	ENSG00000173039	regulated
ENSG00000120738	ENSG00000126767	regulated
ENSG00000120738	ENSG00000120738	regulated
ENSG00000126767	ENSG00000170345	regulated
ENSG00000126767	ENSG00000124813	regulated
ENSG00000158711	ENSG00000170345	regulated
ENSG00000091831	ENSG00000136997	regulated
ENSG00000091831	ENSG00000170345	regulated
ENSG00000091831	ENSG00000177606	regulated
ENSG00000091831	ENSG00000132170	regulated
ENSG00000091831	ENSG00000185591	regulated
ENSG00000091831	ENSG00000101412	regulated
ENSG00000091831	ENSG00000126561	regulated
ENSG00000134954	ENSG00000137203	regulated
ENSG00000134954	ENSG00000170345	regulated
ENSG00000134954	ENSG00000109320	regulated
ENSG00000134954	ENSG00000175832	regulated
ENSG00000134954	ENSG00000091138	regulated
ENSG00000134954	ENSG00000175592	regulated
ENSG00000134954	ENSG00000251493	regulated
ENSG00000134954	ENSG00000105497	regulated
ENSG00000157557	ENSG00000175592	regulated
ENSG00000175832	ENSG00000170345	regulated
ENSG00000175832	ENSG00000134954	regulated
ENSG00000151702	ENSG00000102145	regulated
ENSG00000151702	ENSG00000170345	regulated
ENSG00000170345	ENSG00000141646	regulated
ENSG00000170345	ENSG00000141510	regulated
ENSG00000129514	ENSG00000136352	regulated
ENSG00000125798	ENSG00000139515	regulated
ENSG00000187140	ENSG00000105497	regulated
ENSG00000118689	ENSG00000141646	regulated
ENSG00000118689	ENSG00000263001	regulated
ENSG00000118689	ENSG00000164442	regulated
ENSG00000118689	ENSG00000184481	regulated
ENSG00000102145	ENSG00000173917	regulated
ENSG00000102145	ENSG00000162367	regulated
ENSG00000179348	ENSG00000184937	regulated
ENSG00000179348	ENSG00000162367	regulated
ENSG00000107485	ENSG00000162367	regulated
ENSG00000141448	ENSG00000101076	regulated
ENSG00000074047	ENSG00000064195	regulated
ENSG00000074047	ENSG00000113916	regulated
ENSG00000074047	ENSG00000187079	regulated
ENSG00000074047	ENSG00000005102	regulated
ENSG00000074047	ENSG00000178919	regulated
ENSG00000074047	ENSG00000136997	regulated
ENSG00000074047	ENSG00000213928	regulated
ENSG00000074047	ENSG00000111424	regulated
ENSG00000074047	ENSG00000143365	regulated
ENSG00000074047	ENSG00000101412	regulated
ENSG00000114315	ENSG00000101412	regulated
ENSG00000100644	ENSG00000141510	regulated
ENSG00000135100	ENSG00000139515	regulated
ENSG00000106004	ENSG00000106004	regulated
ENSG00000106004	ENSG00000082175	regulated
ENSG00000173404	ENSG00000173404	regulated
ENSG00000126456	ENSG00000185129	regulated
ENSG00000177606	ENSG00000164683	regulated
ENSG00000177606	ENSG00000168036	regulated
ENSG00000177606	ENSG00000113580	regulated
ENSG00000130522	ENSG00000175592	regulated
ENSG00000136826	ENSG00000111704	regulated
ENSG00000138795	ENSG00000152284	regulated
ENSG00000138795	ENSG00000078403	regulated
ENSG00000138795	ENSG00000164458	regulated
ENSG00000138795	ENSG00000136997	regulated
ENSG00000138795	ENSG00000101412	regulated
ENSG00000138795	ENSG00000169083	regulated
ENSG00000187098	ENSG00000121068	regulated
ENSG00000101057	ENSG00000136997	regulated
ENSG00000101057	ENSG00000185591	regulated
ENSG00000136997	ENSG00000166888	regulated
ENSG00000136997	ENSG00000100644	regulated
ENSG00000136997	ENSG00000157557	regulated
ENSG00000136997	ENSG00000105516	regulated
ENSG00000136997	ENSG00000101412	regulated
ENSG00000136997	ENSG00000204231	regulated
ENSG00000136997	ENSG00000245848	regulated
ENSG00000136997	ENSG00000145736	regulated
ENSG00000136997	ENSG00000114315	regulated
ENSG00000136997	ENSG00000184937	regulated
ENSG00000136997	ENSG00000128272	regulated
ENSG00000136997	ENSG00000141510	regulated
ENSG00000136997	ENSG00000166949	regulated
ENSG00000136997	ENSG00000112200	regulated
ENSG00000136997	ENSG00000168310	regulated
ENSG00000136997	ENSG00000152518	regulated
ENSG00000136997	ENSG00000177606	regulated
ENSG00000136997	ENSG00000170653	regulated
ENSG00000136997	ENSG00000136997	regulated
ENSG00000136997	ENSG00000130675	regulated
ENSG00000136997	ENSG00000070444	regulated
ENSG00000136997	ENSG00000140262	regulated
ENSG00000136997	ENSG00000269404	regulated
ENSG00000136997	ENSG00000185650	regulated
ENSG00000136997	ENSG00000101057	regulated
ENSG00000136997	ENSG00000136944	regulated
ENSG00000136997	ENSG00000175592	regulated
ENSG00000136997	ENSG00000213762	regulated
ENSG00000136997	ENSG00000111206	regulated
ENSG00000136997	ENSG00000131759	regulated
ENSG00000136997	ENSG00000126456	regulated
ENSG00000136997	ENSG00000243678	regulated
ENSG00000136997	ENSG00000131845	regulated
ENSG00000136997	ENSG00000128714	regulated
ENSG00000162599	ENSG00000113580	regulated
ENSG00000109320	ENSG00000162924	regulated
ENSG00000109320	ENSG00000163435	regulated
ENSG00000109320	ENSG00000169083	regulated
ENSG00000109320	ENSG00000125347	regulated
ENSG00000109320	ENSG00000185507	regulated
ENSG00000109320	ENSG00000137265	regulated
ENSG00000001167	ENSG00000185129	regulated
ENSG00000001167	ENSG00000198911	regulated
ENSG00000148400	ENSG00000179348	regulated
ENSG00000148400	ENSG00000114315	regulated
ENSG00000148400	ENSG00000139352	regulated
ENSG00000148400	ENSG00000135547	regulated
ENSG00000148400	ENSG00000164683	regulated
ENSG00000148400	ENSG00000077150	regulated
ENSG00000131408	ENSG00000072310	regulated
ENSG00000131408	ENSG00000134107	regulated
ENSG00000025434	ENSG00000134107	regulated
ENSG00000025434	ENSG00000072310	regulated
ENSG00000175745	ENSG00000143171	regulated
ENSG00000136931	ENSG00000204531	regulated
ENSG00000136931	ENSG00000184895	regulated
ENSG00000007372	ENSG00000187098	regulated
ENSG00000007372	ENSG00000007372	regulated
ENSG00000125618	ENSG00000141510	regulated
ENSG00000125618	ENSG00000136352	regulated
ENSG00000185630	ENSG00000111704	regulated
ENSG00000139515	ENSG00000139515	regulated
ENSG00000082175	ENSG00000136997	regulated
ENSG00000165462	ENSG00000165462	regulated
ENSG00000064835	ENSG00000136352	regulated
ENSG00000064835	ENSG00000137270	regulated
ENSG00000064835	ENSG00000136997	regulated
ENSG00000064835	ENSG00000172534	regulated
ENSG00000064835	ENSG00000137203	regulated
ENSG00000064835	ENSG00000064835	regulated
ENSG00000064835	ENSG00000134954	regulated
ENSG00000143190	ENSG00000137203	regulated
ENSG00000028277	ENSG00000136997	regulated
ENSG00000028277	ENSG00000134954	regulated
ENSG00000028277	ENSG00000162924	regulated
ENSG00000204531	ENSG00000189403	regulated
ENSG00000204531	ENSG00000164104	regulated
ENSG00000204531	ENSG00000111704	regulated
ENSG00000112033	ENSG00000173039	regulated
ENSG00000132170	ENSG00000166949	regulated
ENSG00000132170	ENSG00000143190	regulated
ENSG00000132170	ENSG00000091831	regulated
ENSG00000132170	ENSG00000126368	regulated
ENSG00000131759	ENSG00000197576	regulated
ENSG00000131759	ENSG00000136352	regulated
ENSG00000131759	ENSG00000134954	regulated
ENSG00000131759	ENSG00000168610	regulated
ENSG00000131759	ENSG00000170166	regulated
ENSG00000131759	ENSG00000169083	regulated
ENSG00000131759	ENSG00000101076	regulated
ENSG00000131759	ENSG00000108557	regulated
ENSG00000172819	ENSG00000136352	regulated
ENSG00000168214	ENSG00000135547	regulated
ENSG00000168214	ENSG00000077150	regulated
ENSG00000168214	ENSG00000139352	regulated
ENSG00000168214	ENSG00000114315	regulated
ENSG00000168214	ENSG00000066336	regulated
ENSG00000168214	ENSG00000164683	regulated
ENSG00000168214	ENSG00000179348	regulated
ENSG00000162924	ENSG00000137265	regulated
ENSG00000173039	ENSG00000137265	regulated
ENSG00000173039	ENSG00000104856	regulated
ENSG00000173039	ENSG00000116478	regulated
