Source	Target	Type
ENSG00000173039	ENSG00000169083	regulated
ENSG00000173039	ENSG00000141510	regulated
ENSG00000173039	ENSG00000136997	regulated
ENSG00000173039	ENSG00000120738	regulated
ENSG00000173039	ENSG00000077150	regulated
ENSG00000173039	ENSG00000163435	regulated
ENSG00000173039	ENSG00000112033	regulated
ENSG00000124813	ENSG00000137834	regulated
ENSG00000124813	ENSG00000091831	regulated
ENSG00000186350	ENSG00000072310	regulated
ENSG00000143171	ENSG00000129514	regulated
ENSG00000170365	ENSG00000117318	regulated
ENSG00000170365	ENSG00000106546	regulated
ENSG00000170365	ENSG00000164683	regulated
ENSG00000175387	ENSG00000101665	regulated
ENSG00000175387	ENSG00000106546	regulated
ENSG00000166949	ENSG00000106546	regulated
ENSG00000166949	ENSG00000101076	regulated
ENSG00000166949	ENSG00000164683	regulated
ENSG00000166949	ENSG00000074047	regulated
ENSG00000166949	ENSG00000138795	regulated
ENSG00000166949	ENSG00000007372	regulated
ENSG00000166949	ENSG00000101665	regulated
ENSG00000166949	ENSG00000177606	regulated
ENSG00000141646	ENSG00000106546	regulated
ENSG00000141646	ENSG00000101665	regulated
ENSG00000141646	ENSG00000177606	regulated
ENSG00000141646	ENSG00000101076	regulated
ENSG00000113658	ENSG00000164683	regulated
ENSG00000113658	ENSG00000117318	regulated
ENSG00000101665	ENSG00000138795	regulated
ENSG00000181449	ENSG00000111704	regulated
ENSG00000185591	ENSG00000162367	regulated
ENSG00000185591	ENSG00000131759	regulated
ENSG00000185591	ENSG00000134954	regulated
ENSG00000185591	ENSG00000139515	regulated
ENSG00000185591	ENSG00000184937	regulated
ENSG00000185591	ENSG00000175387	regulated
ENSG00000185591	ENSG00000141510	regulated
ENSG00000185591	ENSG00000170345	regulated
ENSG00000185591	ENSG00000007372	regulated
ENSG00000185591	ENSG00000178913	regulated
ENSG00000185591	ENSG00000124813	regulated
ENSG00000185591	ENSG00000091831	regulated
ENSG00000185591	ENSG00000141646	regulated
ENSG00000185591	ENSG00000185591	regulated
ENSG00000185591	ENSG00000260027	regulated
ENSG00000185591	ENSG00000136997	regulated
ENSG00000185591	ENSG00000169083	regulated
ENSG00000185591	ENSG00000077150	regulated
ENSG00000185591	ENSG00000173039	regulated
ENSG00000185591	ENSG00000166949	regulated
ENSG00000185591	ENSG00000101076	regulated
ENSG00000185591	ENSG00000113580	regulated
ENSG00000185591	ENSG00000115966	regulated
ENSG00000066336	ENSG00000113916	regulated
ENSG00000066336	ENSG00000151702	regulated
ENSG00000066336	ENSG00000102145	regulated
ENSG00000066336	ENSG00000109320	regulated
ENSG00000066336	ENSG00000162367	regulated
ENSG00000066336	ENSG00000141968	regulated
ENSG00000066336	ENSG00000113580	regulated
ENSG00000066336	ENSG00000162924	regulated
ENSG00000072310	ENSG00000072310	regulated
ENSG00000198911	ENSG00000198911	regulated
ENSG00000115415	ENSG00000113916	regulated
ENSG00000115415	ENSG00000125347	regulated
ENSG00000115415	ENSG00000141510	regulated
ENSG00000115415	ENSG00000115415	regulated
ENSG00000170581	ENSG00000130522	regulated
ENSG00000170581	ENSG00000125347	regulated
ENSG00000168610	ENSG00000136997	regulated
ENSG00000168610	ENSG00000170345	regulated
ENSG00000168610	ENSG00000125347	regulated
ENSG00000126561	ENSG00000164442	regulated
ENSG00000126561	ENSG00000113916	regulated
ENSG00000173757	ENSG00000164442	regulated
ENSG00000173757	ENSG00000113916	regulated
ENSG00000148737	ENSG00000101057	regulated
ENSG00000148737	ENSG00000168036	regulated
ENSG00000148737	ENSG00000138795	regulated
ENSG00000148737	ENSG00000164458	regulated
ENSG00000148737	ENSG00000136997	regulated
ENSG00000148737	ENSG00000164611	regulated
ENSG00000148737	ENSG00000074047	regulated
ENSG00000148737	ENSG00000168610	regulated
ENSG00000137203	ENSG00000136997	regulated
ENSG00000137203	ENSG00000115966	regulated
ENSG00000137203	ENSG00000113580	regulated
ENSG00000137203	ENSG00000178913	regulated
ENSG00000137203	ENSG00000134954	regulated
ENSG00000087510	ENSG00000091831	regulated
ENSG00000126351	ENSG00000101412	regulated
ENSG00000151090	ENSG00000101412	regulated
ENSG00000151090	ENSG00000009950	regulated
ENSG00000141510	ENSG00000141510	regulated
ENSG00000141510	ENSG00000073282	regulated
ENSG00000141510	ENSG00000132274	regulated
ENSG00000141510	ENSG00000136997	regulated
ENSG00000141510	ENSG00000141905	regulated
ENSG00000141510	ENSG00000164611	regulated
ENSG00000141510	ENSG00000163508	regulated
ENSG00000141510	ENSG00000173039	regulated
ENSG00000141510	ENSG00000198300	regulated
ENSG00000141510	ENSG00000168610	regulated
ENSG00000141510	ENSG00000139687	regulated
ENSG00000141510	ENSG00000177374	regulated
ENSG00000141510	ENSG00000100968	regulated
ENSG00000141510	ENSG00000120738	regulated
ENSG00000141510	ENSG00000168036	regulated
ENSG00000105698	ENSG00000185591	regulated
ENSG00000184937	ENSG00000141510	regulated
ENSG00000179059	ENSG00000179059	regulated
ENSG00000173153	ENSG00000106546	Unknown
ENSG00000143437	ENSG00000106546	Unknown
ENSG00000091831	ENSG00000106546	Unknown
ENSG00000185591	ENSG00000106546	Repression
ENSG00000111206	ENSG00000169083	Activation
ENSG00000170515	ENSG00000169083	Unknown
ENSG00000065978	ENSG00000169083	Unknown
ENSG00000163909	ENSG00000169083	Repression
ENSG00000185129	ENSG00000169083	Repression
ENSG00000177606	ENSG00000169083	Unknown
ENSG00000124813	ENSG00000169083	Unknown
ENSG00000143190	ENSG00000169083	Unknown
ENSG00000091831	ENSG00000169083	Activation
ENSG00000006468	ENSG00000169083	Unknown
ENSG00000116478	ENSG00000169083	Unknown
ENSG00000125398	ENSG00000169083	Activation
ENSG00000184937	ENSG00000169083	Repression
ENSG00000118689	ENSG00000169083	Unknown
ENSG00000168610	ENSG00000169083	Unknown
ENSG00000118260	ENSG00000169083	Unknown
ENSG00000167034	ENSG00000169083	Repression
ENSG00000160973	ENSG00000169083	Repression
ENSG00000148516	ENSG00000169083	Unknown
ENSG00000179348	ENSG00000169083	Activation
ENSG00000084093	ENSG00000169083	Unknown
ENSG00000100644	ENSG00000169083	Activation
ENSG00000072310	ENSG00000169083	Unknown
ENSG00000205250	ENSG00000169083	Unknown
ENSG00000100644	ENSG00000143437	Unknown
ENSG00000106546	ENSG00000143437	Unknown
ENSG00000126368	ENSG00000133794	Repression
ENSG00000144485	ENSG00000139352	Repression
ENSG00000114315	ENSG00000139352	Repression
ENSG00000105698	ENSG00000183734	Repression
ENSG00000175197	ENSG00000115966	Repression
ENSG00000113580	ENSG00000115966	Repression
ENSG00000139687	ENSG00000115966	Unknown
ENSG00000120738	ENSG00000162772	Activation
ENSG00000136997	ENSG00000162772	Unknown
ENSG00000140044	ENSG00000162772	Unknown
ENSG00000177606	ENSG00000162772	Activation
ENSG00000128272	ENSG00000162772	Unknown
ENSG00000136826	ENSG00000162772	Activation
ENSG00000141510	ENSG00000162772	Activation
ENSG00000116604	ENSG00000162772	Activation
ENSG00000115966	ENSG00000162772	Activation
ENSG00000109320	ENSG00000162772	Unknown
ENSG00000185507	ENSG00000128272	Activation
ENSG00000177606	ENSG00000123685	Unknown
ENSG00000170345	ENSG00000123685	Unknown
ENSG00000168610	ENSG00000113916	Activation
ENSG00000118689	ENSG00000113916	Activation
ENSG00000137265	ENSG00000113916	Repression
ENSG00000102974	ENSG00000113916	Repression
ENSG00000130522	ENSG00000113916	Activation
ENSG00000148516	ENSG00000113916	Repression
ENSG00000213999	ENSG00000113916	Unknown
ENSG00000184481	ENSG00000113916	Activation
ENSG00000075426	ENSG00000113916	Activation
ENSG00000133794	ENSG00000134107	Activation
ENSG00000143437	ENSG00000134107	Unknown
ENSG00000111424	ENSG00000134107	Unknown
ENSG00000134852	ENSG00000134107	Activation
ENSG00000185591	ENSG00000067955	Unknown
ENSG00000102145	ENSG00000067955	Repression
ENSG00000136997	ENSG00000067955	Unknown
ENSG00000107485	ENSG00000165556	Activation
ENSG00000143190	ENSG00000165556	Unknown
ENSG00000136826	ENSG00000165556	Unknown
ENSG00000204531	ENSG00000165556	Repression
ENSG00000111704	ENSG00000165556	Repression
ENSG00000132170	ENSG00000245848	Unknown
ENSG00000175197	ENSG00000245848	Repression
ENSG00000102145	ENSG00000245848	Repression
ENSG00000109906	ENSG00000245848	Unknown
ENSG00000138795	ENSG00000245848	Unknown
ENSG00000091831	ENSG00000172216	Unknown
ENSG00000128272	ENSG00000172216	Activation
ENSG00000136931	ENSG00000164442	Activation
ENSG00000126767	ENSG00000164442	Unknown
ENSG00000184481	ENSG00000118260	Activation
ENSG00000005339	ENSG00000118260	Activation
ENSG00000095794	ENSG00000118260	Repression
ENSG00000185591	ENSG00000118260	Unknown
ENSG00000112658	ENSG00000118260	Repression
ENSG00000173039	ENSG00000107175	Unknown
ENSG00000109320	ENSG00000107175	Unknown
ENSG00000136997	ENSG00000005339	Unknown
ENSG00000101412	ENSG00000005339	Unknown
ENSG00000170345	ENSG00000095794	Activation
ENSG00000185591	ENSG00000095794	Activation
ENSG00000177606	ENSG00000095794	Activation
ENSG00000137203	ENSG00000105392	Unknown
ENSG00000184937	ENSG00000102974	Unknown
ENSG00000160973	ENSG00000102974	Unknown
ENSG00000109320	ENSG00000102974	Repression
ENSG00000183072	ENSG00000168036	Unknown
ENSG00000169083	ENSG00000168036	Activation
ENSG00000172466	ENSG00000168036	Activation
ENSG00000091831	ENSG00000168036	Repression
ENSG00000138795	ENSG00000168036	Unknown
ENSG00000108924	ENSG00000105516	Activation
ENSG00000001167	ENSG00000175197	Unknown
ENSG00000168610	ENSG00000175197	Repression
ENSG00000177606	ENSG00000175197	Activation
ENSG00000140044	ENSG00000175197	Repression
ENSG00000128272	ENSG00000175197	Unknown
ENSG00000118217	ENSG00000175197	Unknown
ENSG00000100219	ENSG00000175197	Unknown
ENSG00000221869	ENSG00000175197	Repression
ENSG00000170345	ENSG00000175197	Activation
ENSG00000162772	ENSG00000175197	Activation
ENSG00000172216	ENSG00000175197	Unknown
ENSG00000139687	ENSG00000175197	Unknown
ENSG00000101412	ENSG00000175197	Unknown
ENSG00000185591	ENSG00000137090	Unknown
ENSG00000120738	ENSG00000137090	Unknown
ENSG00000116478	ENSG00000101412	Repression
ENSG00000170515	ENSG00000101412	Unknown
ENSG00000112592	ENSG00000101412	Unknown
ENSG00000165891	ENSG00000101412	Repression
ENSG00000177374	ENSG00000101412	Repression
ENSG00000169375	ENSG00000101412	Repression
ENSG00000078900	ENSG00000101412	Unknown
ENSG00000065978	ENSG00000101412	Unknown
ENSG00000139687	ENSG00000101412	Unknown
ENSG00000173039	ENSG00000101412	Unknown
ENSG00000141510	ENSG00000101412	Repression
ENSG00000185591	ENSG00000101412	Unknown
ENSG00000069667	ENSG00000101412	Unknown
ENSG00000082175	ENSG00000101412	Activation
ENSG00000125347	ENSG00000101412	Repression
ENSG00000125618	ENSG00000101412	Activation
ENSG00000129173	ENSG00000101412	Repression
ENSG00000109320	ENSG00000101412	Unknown
ENSG00000172534	ENSG00000101412	Activation
ENSG00000130726	ENSG00000112242	Repression
ENSG00000139687	ENSG00000112242	Repression
ENSG00000141510	ENSG00000112242	Repression
ENSG00000100644	ENSG00000112242	Activation
ENSG00000172534	ENSG00000205250	Repression
ENSG00000130726	ENSG00000205250	Repression
ENSG00000141510	ENSG00000165891	Activation
ENSG00000134954	ENSG00000120738	Activation
ENSG00000116478	ENSG00000120738	Repression
ENSG00000109320	ENSG00000120738	Repression
ENSG00000185591	ENSG00000120738	Activation
ENSG00000157557	ENSG00000120738	Unknown
ENSG00000131196	ENSG00000179388	Unknown
ENSG00000101096	ENSG00000179388	Unknown
ENSG00000139687	ENSG00000120690	Unknown
ENSG00000113580	ENSG00000126767	Repression
ENSG00000169083	ENSG00000158711	Unknown
ENSG00000204531	ENSG00000163508	Repression
ENSG00000105698	ENSG00000116016	Unknown
ENSG00000168610	ENSG00000116016	Unknown
ENSG00000173039	ENSG00000116016	Activation
ENSG00000107485	ENSG00000157554	Activation
ENSG00000162367	ENSG00000157554	Activation
ENSG00000157557	ENSG00000157554	Activation
ENSG00000157554	ENSG00000157554	Activation
ENSG00000134954	ENSG00000157554	Activation
ENSG00000151702	ENSG00000157554	Activation
ENSG00000141510	ENSG00000091831	Unknown
ENSG00000143437	ENSG00000091831	Unknown
ENSG00000167034	ENSG00000091831	Unknown
ENSG00000169057	ENSG00000091831	Repression
ENSG00000100219	ENSG00000091831	Activation
ENSG00000173757	ENSG00000091831	Unknown
ENSG00000138795	ENSG00000091831	Unknown
ENSG00000082175	ENSG00000091831	Activation
ENSG00000116478	ENSG00000091831	Unknown
ENSG00000182979	ENSG00000091831	Unknown
ENSG00000143013	ENSG00000091831	Unknown
ENSG00000107485	ENSG00000091831	Unknown
ENSG00000126561	ENSG00000091831	Unknown
ENSG00000091831	ENSG00000091831	Unknown
ENSG00000278570	ENSG00000091831	Unknown
ENSG00000168610	ENSG00000140009	Activation
ENSG00000173757	ENSG00000140009	Unknown
ENSG00000091831	ENSG00000173153	Unknown
ENSG00000113580	ENSG00000134954	Repression
ENSG00000184937	ENSG00000134954	Activation
ENSG00000177606	ENSG00000134954	Activation
ENSG00000105722	ENSG00000157557	Repression
ENSG00000177606	ENSG00000157557	Unknown
ENSG00000169083	ENSG00000006468	Activation
ENSG00000184895	ENSG00000105672	Activation
ENSG00000101412	ENSG00000175832	Activation
ENSG00000168610	ENSG00000139083	Activation
ENSG00000151702	ENSG00000151702	Activation
ENSG00000102145	ENSG00000151702	Unknown
ENSG00000134954	ENSG00000151702	Activation
ENSG00000120690	ENSG00000151702	Activation
ENSG00000157557	ENSG00000151702	Activation
ENSG00000116478	ENSG00000170345	Repression
ENSG00000066136	ENSG00000170345	Unknown
ENSG00000187098	ENSG00000170345	Activation
ENSG00000095794	ENSG00000170345	Repression
ENSG00000166888	ENSG00000170345	Activation
ENSG00000025156	ENSG00000170345	Unknown
ENSG00000120837	ENSG00000170345	Unknown
ENSG00000139687	ENSG00000170345	Repression
ENSG00000167034	ENSG00000170345	Repression
ENSG00000140009	ENSG00000170345	Unknown
ENSG00000143437	ENSG00000170345	Repression
ENSG00000112592	ENSG00000170345	Activation
ENSG00000170345	ENSG00000170345	Repression
ENSG00000106546	ENSG00000170345	Unknown
ENSG00000166888	ENSG00000125740	Unknown
ENSG00000126767	ENSG00000175592	Activation
ENSG00000112658	ENSG00000175592	Activation
ENSG00000177606	ENSG00000175592	Activation
ENSG00000144852	ENSG00000175592	Activation
ENSG00000075426	ENSG00000175592	Activation
ENSG00000137203	ENSG00000129514	Unknown
ENSG00000170345	ENSG00000129514	Unknown
ENSG00000118260	ENSG00000129514	Unknown
ENSG00000166949	ENSG00000125798	Unknown
ENSG00000074047	ENSG00000125798	Unknown
ENSG00000107485	ENSG00000054598	Repression
ENSG00000074047	ENSG00000176692	Unknown
ENSG00000107485	ENSG00000176692	Repression
ENSG00000074047	ENSG00000176678	Unknown
ENSG00000101412	ENSG00000111206	Activation
ENSG00000118689	ENSG00000111206	Repression
ENSG00000151702	ENSG00000111206	Activation
ENSG00000185591	ENSG00000111206	Activation
ENSG00000141510	ENSG00000111206	Repression
ENSG00000109320	ENSG00000118689	Unknown
ENSG00000173039	ENSG00000118689	Unknown
ENSG00000157514	ENSG00000118689	Repression
ENSG00000141510	ENSG00000118689	Unknown
ENSG00000157514	ENSG00000184481	Repression
ENSG00000091831	ENSG00000114861	Activation
ENSG00000184486	ENSG00000128573	Unknown
ENSG00000166949	ENSG00000049768	Activation
ENSG00000173039	ENSG00000049768	Activation
ENSG00000178860	ENSG00000049768	Activation
ENSG00000125347	ENSG00000049768	Repression
ENSG00000082175	ENSG00000049768	Repression
ENSG00000109320	ENSG00000049768	Activation
ENSG00000101096	ENSG00000049768	Activation
ENSG00000111424	ENSG00000049768	Unknown
ENSG00000115415	ENSG00000049768	Unknown
ENSG00000123268	ENSG00000154727	Unknown
ENSG00000118260	ENSG00000154727	Unknown
ENSG00000143190	ENSG00000102145	Unknown
ENSG00000136997	ENSG00000102145	Repression
ENSG00000102145	ENSG00000102145	Activation
ENSG00000067955	ENSG00000102145	Unknown
ENSG00000179348	ENSG00000102145	Unknown
ENSG00000111704	ENSG00000179348	Repression
ENSG00000107485	ENSG00000107485	Unknown
ENSG00000173039	ENSG00000107485	Activation
ENSG00000109320	ENSG00000107485	Activation
ENSG00000148737	ENSG00000107485	Unknown
ENSG00000073861	ENSG00000107485	Unknown
ENSG00000185591	ENSG00000107485	Unknown
ENSG00000136997	ENSG00000136574	Activation
ENSG00000111704	ENSG00000136574	Repression
ENSG00000164683	ENSG00000136574	Repression
ENSG00000135547	ENSG00000136574	Repression
ENSG00000183072	ENSG00000136574	Activation
ENSG00000164683	ENSG00000141448	Repression
ENSG00000111704	ENSG00000141448	Repression
ENSG00000204531	ENSG00000141448	Repression
ENSG00000135547	ENSG00000141448	Repression
ENSG00000143190	ENSG00000137270	Unknown
ENSG00000141510	ENSG00000074047	Unknown
ENSG00000148516	ENSG00000083307	Repression
ENSG00000205250	ENSG00000172534	Activation
ENSG00000109320	ENSG00000116478	Unknown
ENSG00000182979	ENSG00000116478	Unknown
ENSG00000151702	ENSG00000116478	Unknown
ENSG00000125398	ENSG00000114315	Activation
ENSG00000069011	ENSG00000114315	Repression
ENSG00000109320	ENSG00000114315	Unknown
ENSG00000020633	ENSG00000114315	Repression
ENSG00000173039	ENSG00000114315	Unknown
ENSG00000172238	ENSG00000144485	Activation
ENSG00000143437	ENSG00000100644	Activation
ENSG00000168610	ENSG00000100644	Activation
ENSG00000105698	ENSG00000100644	Unknown
ENSG00000184481	ENSG00000100644	Repression
ENSG00000100644	ENSG00000100644	Repression
ENSG00000102878	ENSG00000100644	Unknown
ENSG00000187098	ENSG00000100644	Activation
ENSG00000109320	ENSG00000100644	Unknown
ENSG00000120738	ENSG00000100644	Activation
ENSG00000077150	ENSG00000100644	Repression
ENSG00000102554	ENSG00000100644	Activation
ENSG00000173039	ENSG00000100644	Unknown
ENSG00000025156	ENSG00000100644	Unknown
ENSG00000005339	ENSG00000172273	Activation
ENSG00000185591	ENSG00000137309	Activation
ENSG00000101412	ENSG00000137309	Activation
ENSG00000141905	ENSG00000189403	Activation
ENSG00000101076	ENSG00000135100	Unknown
ENSG00000186350	ENSG00000135100	Unknown
ENSG00000178764	ENSG00000135100	Unknown
ENSG00000198911	ENSG00000101076	Repression
ENSG00000141510	ENSG00000101076	Repression
ENSG00000186350	ENSG00000101076	Unknown
ENSG00000137203	ENSG00000197576	Repression
ENSG00000001167	ENSG00000182742	Activation
ENSG00000187098	ENSG00000182742	Unknown
ENSG00000105698	ENSG00000182742	Activation
ENSG00000066136	ENSG00000260027	Unknown
ENSG00000001167	ENSG00000260027	Unknown
ENSG00000120837	ENSG00000260027	Unknown
ENSG00000141510	ENSG00000185122	Unknown
ENSG00000172216	ENSG00000185122	Unknown
ENSG00000143190	ENSG00000125968	Unknown
ENSG00000141510	ENSG00000125968	Unknown
ENSG00000130726	ENSG00000125968	Unknown
ENSG00000161298	ENSG00000125968	Repression
ENSG00000162772	ENSG00000125968	Repression
ENSG00000245848	ENSG00000125968	Unknown
ENSG00000164611	ENSG00000117318	Activation
ENSG00000064835	ENSG00000173404	Unknown
ENSG00000005339	ENSG00000173404	Activation
ENSG00000005339	ENSG00000125347	Activation
ENSG00000173039	ENSG00000125347	Unknown
