Source	Target	Type
ENSG00000138378	ENSG00000125347	Unknown
ENSG00000069011	ENSG00000168310	Repression
ENSG00000125347	ENSG00000168310	Activation
ENSG00000137265	ENSG00000126456	Repression
ENSG00000166888	ENSG00000137265	Unknown
ENSG00000113916	ENSG00000137265	Repression
ENSG00000172216	ENSG00000137265	Activation
ENSG00000185591	ENSG00000128604	Activation
ENSG00000126456	ENSG00000128604	Unknown
ENSG00000126456	ENSG00000185507	Unknown
ENSG00000069011	ENSG00000185507	Repression
ENSG00000269404	ENSG00000185507	Repression
ENSG00000173039	ENSG00000185507	Unknown
ENSG00000128272	ENSG00000185507	Repression
ENSG00000115415	ENSG00000185507	Activation
ENSG00000184937	ENSG00000140968	Repression
ENSG00000115415	ENSG00000140968	Activation
ENSG00000081189	ENSG00000177606	Repression
ENSG00000069011	ENSG00000177606	Repression
ENSG00000188283	ENSG00000177606	Repression
ENSG00000161298	ENSG00000177606	Repression
ENSG00000118260	ENSG00000177606	Repression
ENSG00000185122	ENSG00000177606	Unknown
ENSG00000141905	ENSG00000177606	Unknown
ENSG00000184937	ENSG00000177606	Activation
ENSG00000143437	ENSG00000177606	Repression
ENSG00000140009	ENSG00000177606	Unknown
ENSG00000116604	ENSG00000177606	Activation
ENSG00000074047	ENSG00000177606	Unknown
ENSG00000196628	ENSG00000177606	Unknown
ENSG00000152977	ENSG00000130522	Activation
ENSG00000102145	ENSG00000105610	Unknown
ENSG00000168610	ENSG00000172059	Activation
ENSG00000012504	ENSG00000172059	Unknown
ENSG00000137203	ENSG00000118922	Repression
ENSG00000111704	ENSG00000127528	Activation
ENSG00000141510	ENSG00000127528	Repression
ENSG00000132170	ENSG00000136826	Unknown
ENSG00000073282	ENSG00000136826	Repression
ENSG00000196628	ENSG00000136826	Unknown
ENSG00000125398	ENSG00000136826	Unknown
ENSG00000116478	ENSG00000136826	Repression
ENSG00000165556	ENSG00000136826	Activation
ENSG00000169083	ENSG00000102554	Unknown
ENSG00000124766	ENSG00000118058	Unknown
ENSG00000164093	ENSG00000138795	Activation
ENSG00000109906	ENSG00000138795	Unknown
ENSG00000164093	ENSG00000106852	Activation
ENSG00000185591	ENSG00000143013	Unknown
ENSG00000118217	ENSG00000182759	Repression
ENSG00000126767	ENSG00000085276	Activation
ENSG00000081189	ENSG00000169057	Unknown
ENSG00000068305	ENSG00000068305	Unknown
ENSG00000183072	ENSG00000081189	Repression
ENSG00000177606	ENSG00000116604	Activation
ENSG00000125398	ENSG00000187098	Unknown
ENSG00000135903	ENSG00000187098	Activation
ENSG00000123268	ENSG00000187098	Activation
ENSG00000196628	ENSG00000187098	Repression
ENSG00000187140	ENSG00000187098	Repression
ENSG00000184486	ENSG00000187098	Unknown
ENSG00000161298	ENSG00000187098	Repression
ENSG00000138795	ENSG00000187098	Activation
ENSG00000116016	ENSG00000178860	Activation
ENSG00000143013	ENSG00000182979	Unknown
ENSG00000185591	ENSG00000182979	Activation
ENSG00000091831	ENSG00000057935	Unknown
ENSG00000182979	ENSG00000057935	Repression
ENSG00000166949	ENSG00000059728	Unknown
ENSG00000185591	ENSG00000101057	Unknown
ENSG00000101412	ENSG00000101057	Activation
ENSG00000101057	ENSG00000101057	Unknown
ENSG00000198176	ENSG00000101057	Activation
ENSG00000134323	ENSG00000101057	Activation
ENSG00000169714	ENSG00000136997	Unknown
ENSG00000112592	ENSG00000136997	Unknown
ENSG00000177374	ENSG00000136997	Repression
ENSG00000057657	ENSG00000136997	Repression
ENSG00000166949	ENSG00000136997	Unknown
ENSG00000161298	ENSG00000136997	Repression
ENSG00000169083	ENSG00000136997	Unknown
ENSG00000139687	ENSG00000136997	Unknown
ENSG00000133740	ENSG00000136997	Unknown
ENSG00000196628	ENSG00000136997	Unknown
ENSG00000162613	ENSG00000136997	Unknown
ENSG00000164611	ENSG00000136997	Unknown
ENSG00000145908	ENSG00000136997	Activation
ENSG00000020633	ENSG00000136997	Repression
ENSG00000129514	ENSG00000136997	Unknown
ENSG00000205250	ENSG00000136997	Unknown
ENSG00000102974	ENSG00000136997	Repression
ENSG00000184937	ENSG00000136997	Repression
ENSG00000106546	ENSG00000136997	Unknown
ENSG00000245848	ENSG00000136997	Repression
ENSG00000138378	ENSG00000136997	Activation
ENSG00000101665	ENSG00000136997	Activation
ENSG00000071564	ENSG00000136997	Activation
ENSG00000157557	ENSG00000136997	Unknown
ENSG00000109320	ENSG00000136997	Unknown
ENSG00000132170	ENSG00000136997	Repression
ENSG00000125952	ENSG00000136997	Unknown
ENSG00000101076	ENSG00000136997	Activation
ENSG00000170345	ENSG00000136997	Repression
ENSG00000177606	ENSG00000136997	Repression
ENSG00000141646	ENSG00000136997	Unknown
ENSG00000275700	ENSG00000136997	Activation
ENSG00000113916	ENSG00000136997	Activation
ENSG00000182979	ENSG00000136997	Unknown
ENSG00000185513	ENSG00000136997	Unknown
ENSG00000185591	ENSG00000134323	Unknown
ENSG00000162367	ENSG00000134323	Activation
ENSG00000184937	ENSG00000134323	Repression
ENSG00000065978	ENSG00000134323	Activation
ENSG00000102974	ENSG00000111704	Unknown
ENSG00000168610	ENSG00000111704	Activation
ENSG00000102145	ENSG00000123405	Unknown
ENSG00000136997	ENSG00000123405	Repression
ENSG00000185591	ENSG00000109320	Activation
ENSG00000113580	ENSG00000109320	Repression
ENSG00000169083	ENSG00000109320	Repression
ENSG00000173039	ENSG00000109320	Unknown
ENSG00000170345	ENSG00000109320	Repression
ENSG00000168214	ENSG00000109320	Unknown
ENSG00000185122	ENSG00000109320	Unknown
ENSG00000144852	ENSG00000109320	Repression
ENSG00000161298	ENSG00000109320	Repression
ENSG00000116478	ENSG00000109320	Unknown
ENSG00000162367	ENSG00000109320	Repression
ENSG00000107485	ENSG00000109320	Unknown
ENSG00000105866	ENSG00000109320	Activation
ENSG00000109320	ENSG00000109320	Unknown
ENSG00000141510	ENSG00000109320	Unknown
ENSG00000132274	ENSG00000109320	Unknown
ENSG00000012504	ENSG00000109320	Activation
ENSG00000120738	ENSG00000109320	Unknown
ENSG00000177606	ENSG00000077150	Unknown
ENSG00000128573	ENSG00000136352	Repression
ENSG00000175387	ENSG00000136352	Unknown
ENSG00000185591	ENSG00000136352	Unknown
ENSG00000125798	ENSG00000136352	Unknown
ENSG00000184486	ENSG00000136352	Unknown
ENSG00000124766	ENSG00000167034	Unknown
ENSG00000169083	ENSG00000167034	Activation
ENSG00000069011	ENSG00000167034	Repression
ENSG00000134954	ENSG00000167034	Activation
ENSG00000141510	ENSG00000167034	Repression
ENSG00000102554	ENSG00000148400	Activation
ENSG00000069667	ENSG00000126368	Activation
ENSG00000132170	ENSG00000025434	Unknown
ENSG00000185507	ENSG00000012504	Unknown
ENSG00000117595	ENSG00000012504	Unknown
ENSG00000115415	ENSG00000012504	Repression
ENSG00000113580	ENSG00000144852	Unknown
ENSG00000117707	ENSG00000144852	Repression
ENSG00000101076	ENSG00000144852	Activation
ENSG00000012504	ENSG00000144852	Activation
ENSG00000131759	ENSG00000143257	Activation
ENSG00000168610	ENSG00000177463	Unknown
ENSG00000158711	ENSG00000177463	Unknown
ENSG00000129535	ENSG00000278570	Activation
ENSG00000105392	ENSG00000278570	Activation
ENSG00000173153	ENSG00000175745	Repression
ENSG00000118260	ENSG00000175745	Repression
ENSG00000173153	ENSG00000160113	Repression
ENSG00000118260	ENSG00000160113	Repression
ENSG00000134852	ENSG00000113580	Repression
ENSG00000100644	ENSG00000113580	Unknown
ENSG00000113580	ENSG00000113580	Unknown
ENSG00000185591	ENSG00000136931	Unknown
ENSG00000125398	ENSG00000136931	Unknown
ENSG00000105698	ENSG00000136931	Unknown
ENSG00000184937	ENSG00000136931	Unknown
ENSG00000118260	ENSG00000116833	Activation
ENSG00000116833	ENSG00000116833	Activation
ENSG00000125798	ENSG00000116833	Activation
ENSG00000091831	ENSG00000116833	Unknown
ENSG00000117707	ENSG00000116833	Repression
ENSG00000159263	ENSG00000185345	Unknown
ENSG00000187079	ENSG00000135903	Unknown
ENSG00000168610	ENSG00000135903	Repression
ENSG00000184486	ENSG00000135903	Unknown
ENSG00000181449	ENSG00000007372	Repression
ENSG00000125798	ENSG00000007372	Repression
ENSG00000102974	ENSG00000007372	Repression
ENSG00000165588	ENSG00000007372	Activation
ENSG00000136931	ENSG00000185630	Activation
ENSG00000072310	ENSG00000139515	Repression
ENSG00000118217	ENSG00000139515	Repression
ENSG00000105698	ENSG00000139515	Activation
ENSG00000185591	ENSG00000082175	Activation
ENSG00000119138	ENSG00000082175	Unknown
ENSG00000173039	ENSG00000082175	Repression
ENSG00000170345	ENSG00000082175	Unknown
ENSG00000091831	ENSG00000082175	Unknown
ENSG00000177606	ENSG00000082175	Repression
ENSG00000165030	ENSG00000082175	Unknown
ENSG00000141510	ENSG00000118495	Unknown
ENSG00000137309	ENSG00000064835	Activation
ENSG00000165588	ENSG00000064835	Unknown
ENSG00000168610	ENSG00000143190	Unknown
ENSG00000105698	ENSG00000143190	Unknown
ENSG00000109320	ENSG00000028277	Unknown
ENSG00000173039	ENSG00000028277	Unknown
ENSG00000125398	ENSG00000184486	Repression
ENSG00000101115	ENSG00000204531	Unknown
ENSG00000111704	ENSG00000204531	Activation
ENSG00000071564	ENSG00000204531	Repression
ENSG00000116478	ENSG00000204531	Unknown
ENSG00000148516	ENSG00000204531	Activation
ENSG00000115415	ENSG00000186951	Activation
ENSG00000073282	ENSG00000186951	Unknown
ENSG00000177606	ENSG00000186951	Unknown
ENSG00000100644	ENSG00000186951	Unknown
ENSG00000173039	ENSG00000186951	Unknown
ENSG00000168610	ENSG00000186951	Activation
ENSG00000005339	ENSG00000186951	Unknown
ENSG00000177606	ENSG00000112033	Activation
ENSG00000072310	ENSG00000132170	Unknown
ENSG00000179348	ENSG00000132170	Repression
ENSG00000120738	ENSG00000132170	Unknown
ENSG00000127528	ENSG00000132170	Repression
ENSG00000276043	ENSG00000132170	Repression
ENSG00000221869	ENSG00000132170	Activation
ENSG00000139687	ENSG00000132170	Unknown
ENSG00000198911	ENSG00000132170	Unknown
ENSG00000168610	ENSG00000057657	Unknown
ENSG00000172216	ENSG00000057657	Activation
ENSG00000007372	ENSG00000117707	Activation
ENSG00000164683	ENSG00000117707	Repression
ENSG00000173039	ENSG00000117707	Activation
ENSG00000109320	ENSG00000117707	Activation
ENSG00000185591	ENSG00000164611	Unknown
ENSG00000005339	ENSG00000131759	Unknown
ENSG00000091831	ENSG00000131759	Activation
ENSG00000177606	ENSG00000131759	Repression
ENSG00000136826	ENSG00000131759	Repression
ENSG00000177606	ENSG00000172819	Repression
ENSG00000139687	ENSG00000139687	Repression
ENSG00000168036	ENSG00000139687	Repression
ENSG00000276043	ENSG00000139687	Activation
ENSG00000170581	ENSG00000159200	Unknown
ENSG00000115966	ENSG00000173039	Activation
ENSG00000082175	ENSG00000173039	Repression
ENSG00000105866	ENSG00000173039	Activation
ENSG00000185122	ENSG00000173039	Unknown
ENSG00000169083	ENSG00000173039	Repression
ENSG00000132274	ENSG00000173039	Unknown
ENSG00000012504	ENSG00000173039	Activation
ENSG00000107485	ENSG00000173039	Unknown
ENSG00000144852	ENSG00000173039	Repression
ENSG00000143437	ENSG00000104856	Unknown
ENSG00000177606	ENSG00000104856	Unknown
ENSG00000169083	ENSG00000084093	Repression
ENSG00000100644	ENSG00000069667	Activation
ENSG00000185591	ENSG00000069667	Activation
ENSG00000141646	ENSG00000079102	Activation
ENSG00000067955	ENSG00000124813	Unknown
ENSG00000069011	ENSG00000124813	Repression
ENSG00000177606	ENSG00000124813	Unknown
ENSG00000091831	ENSG00000124813	Unknown
ENSG00000104447	ENSG00000124813	Repression
ENSG00000116478	ENSG00000020633	Activation
ENSG00000067955	ENSG00000020633	Unknown
ENSG00000144852	ENSG00000186350	Unknown
ENSG00000101115	ENSG00000101115	Unknown
ENSG00000168610	ENSG00000101115	Activation
ENSG00000141568	ENSG00000169375	Unknown
ENSG00000007372	ENSG00000138083	Activation
ENSG00000117707	ENSG00000138083	Activation
ENSG00000101076	ENSG00000091138	Unknown
ENSG00000102145	ENSG00000170365	Unknown
ENSG00000141510	ENSG00000166949	Unknown
ENSG00000184937	ENSG00000166949	Activation
ENSG00000170345	ENSG00000101665	Activation
ENSG00000177606	ENSG00000101665	Activation
ENSG00000182979	ENSG00000101665	Repression
ENSG00000116478	ENSG00000101665	Unknown
ENSG00000111704	ENSG00000182968	Activation
ENSG00000204531	ENSG00000181449	Activation
ENSG00000177426	ENSG00000134595	Repression
ENSG00000066136	ENSG00000134595	Unknown
ENSG00000185591	ENSG00000134595	Unknown
ENSG00000001167	ENSG00000134595	Unknown
ENSG00000185630	ENSG00000134595	Unknown
ENSG00000120837	ENSG00000134595	Unknown
ENSG00000157554	ENSG00000124766	Unknown
ENSG00000130522	ENSG00000124766	Activation
ENSG00000177606	ENSG00000171056	Activation
ENSG00000170345	ENSG00000171056	Activation
ENSG00000184895	ENSG00000125398	Unknown
ENSG00000185591	ENSG00000125398	Activation
ENSG00000109906	ENSG00000125398	Activation
ENSG00000118260	ENSG00000125398	Unknown
ENSG00000139687	ENSG00000185591	Unknown
ENSG00000126561	ENSG00000185591	Unknown
ENSG00000136352	ENSG00000185591	Unknown
ENSG00000116478	ENSG00000185591	Repression
ENSG00000165556	ENSG00000185591	Unknown
ENSG00000131196	ENSG00000185591	Repression
ENSG00000137309	ENSG00000185591	Unknown
ENSG00000245848	ENSG00000066336	Unknown
ENSG00000177606	ENSG00000066336	Activation
ENSG00000102145	ENSG00000066336	Repression
ENSG00000179348	ENSG00000066336	Repression
ENSG00000170345	ENSG00000066336	Repression
ENSG00000028277	ENSG00000066336	Unknown
ENSG00000028277	ENSG00000269404	Unknown
ENSG00000185591	ENSG00000072310	Activation
ENSG00000186951	ENSG00000198911	Repression
ENSG00000113580	ENSG00000112658	Repression
ENSG00000196588	ENSG00000112658	Unknown
ENSG00000118217	ENSG00000112658	Unknown
ENSG00000187079	ENSG00000112658	Unknown
ENSG00000126767	ENSG00000112658	Unknown
ENSG00000185591	ENSG00000184895	Unknown
ENSG00000135457	ENSG00000184895	Unknown
ENSG00000184937	ENSG00000184895	Activation
ENSG00000168610	ENSG00000115415	Activation
ENSG00000146592	ENSG00000115415	Repression
ENSG00000084093	ENSG00000115415	Repression
ENSG00000173039	ENSG00000115415	Unknown
ENSG00000170581	ENSG00000115415	Unknown
ENSG00000141510	ENSG00000115415	Unknown
ENSG00000166888	ENSG00000115415	Repression
ENSG00000113580	ENSG00000115415	Repression
ENSG00000115415	ENSG00000170581	Activation
ENSG00000177374	ENSG00000168610	Activation
ENSG00000161298	ENSG00000168610	Repression
ENSG00000116478	ENSG00000168610	Unknown
ENSG00000245848	ENSG00000168610	Unknown
ENSG00000066336	ENSG00000168610	Unknown
ENSG00000173039	ENSG00000168610	Unknown
ENSG00000113916	ENSG00000168610	Unknown
ENSG00000100644	ENSG00000168610	Unknown
ENSG00000173039	ENSG00000138378	Unknown
ENSG00000109320	ENSG00000138378	Unknown
ENSG00000107485	ENSG00000138378	Repression
ENSG00000186951	ENSG00000126561	Unknown
ENSG00000161298	ENSG00000173757	Repression
ENSG00000204531	ENSG00000164458	Repression
ENSG00000134954	ENSG00000120656	Unknown
ENSG00000170653	ENSG00000120656	Activation
ENSG00000173039	ENSG00000112592	Activation
ENSG00000109320	ENSG00000112592	Unknown
ENSG00000095564	ENSG00000112592	Repression
ENSG00000175550	ENSG00000112592	Unknown
ENSG00000101076	ENSG00000112592	Unknown
ENSG00000169083	ENSG00000112592	Unknown
ENSG00000204531	ENSG00000112837	Repression
ENSG00000185591	ENSG00000073861	Unknown
ENSG00000173039	ENSG00000073861	Activation
ENSG00000138378	ENSG00000073861	Unknown
ENSG00000115415	ENSG00000073861	Unknown
ENSG00000109320	ENSG00000073861	Activation
ENSG00000069011	ENSG00000121075	Unknown
ENSG00000183072	ENSG00000089225	Unknown
ENSG00000141510	ENSG00000172465	Unknown
ENSG00000129993	ENSG00000140262	Unknown
ENSG00000138795	ENSG00000071564	Unknown
ENSG00000136944	ENSG00000071564	Activation
ENSG00000117318	ENSG00000071564	Repression
ENSG00000020633	ENSG00000196628	Activation
ENSG00000138795	ENSG00000196628	Unknown
ENSG00000073282	ENSG00000196628	Activation
ENSG00000043355	ENSG00000196628	Repression
ENSG00000141510	ENSG00000148737	Repression
ENSG00000125798	ENSG00000148737	Unknown
ENSG00000107485	ENSG00000148737	Unknown
ENSG00000169083	ENSG00000148737	Unknown
ENSG00000101076	ENSG00000148737	Unknown
ENSG00000136997	ENSG00000108064	Unknown
ENSG00000118922	ENSG00000137203	Repression
ENSG00000139687	ENSG00000198176	Repression
ENSG00000112242	ENSG00000068323	Unknown
ENSG00000127337	ENSG00000141510	Repression
ENSG00000157557	ENSG00000141510	Unknown
ENSG00000198176	ENSG00000141510	Repression
ENSG00000116478	ENSG00000141510	Repression
ENSG00000005339	ENSG00000141510	Unknown
ENSG00000168610	ENSG00000141510	Unknown
ENSG00000134323	ENSG00000141510	Activation
ENSG00000177606	ENSG00000141510	Repression
ENSG00000113580	ENSG00000141510	Repression
ENSG00000091831	ENSG00000141510	Repression
ENSG00000136826	ENSG00000141510	Unknown
ENSG00000275700	ENSG00000141510	Unknown
ENSG00000162772	ENSG00000141510	Unknown
ENSG00000125347	ENSG00000141510	Unknown
ENSG00000137309	ENSG00000141510	Unknown
ENSG00000134954	ENSG00000141510	Unknown
ENSG00000132170	ENSG00000141510	Activation
ENSG00000168610	ENSG00000073282	Activation
ENSG00000177606	ENSG00000078900	Unknown
ENSG00000136997	ENSG00000078900	Activation
ENSG00000120738	ENSG00000078900	Unknown
ENSG00000005339	ENSG00000132274	Unknown
ENSG00000125347	ENSG00000132274	Unknown
ENSG00000169083	ENSG00000104447	Unknown
ENSG00000141510	ENSG00000276043	Repression
ENSG00000101412	ENSG00000276043	Activation
ENSG00000116016	ENSG00000105698	Unknown
ENSG00000185591	ENSG00000111424	Unknown
ENSG00000078900	ENSG00000111424	Unknown
ENSG00000177606	ENSG00000111424	Activation
ENSG00000168610	ENSG00000111424	Repression
ENSG00000073282	ENSG00000111424	Activation
ENSG00000064835	ENSG00000111424	Activation
ENSG00000166949	ENSG00000111424	Activation
ENSG00000165556	ENSG00000111424	Unknown
ENSG00000136826	ENSG00000111424	Repression
ENSG00000184937	ENSG00000111424	Activation
ENSG00000267680	ENSG00000111424	Activation
ENSG00000164093	ENSG00000114251	Unknown
ENSG00000260027	ENSG00000114251	Activation
ENSG00000102145	ENSG00000184937	Unknown
ENSG00000135457	ENSG00000184937	Unknown
ENSG00000102974	ENSG00000184937	Unknown
ENSG00000125618	ENSG00000184937	Activation
ENSG00000134954	ENSG00000184937	Activation
ENSG00000173039	ENSG00000184937	Unknown
ENSG00000109320	ENSG00000184937	Unknown
ENSG00000113916	ENSG00000100219	Repression
ENSG00000112182	ENSG00000100219	Repression
ENSG00000172216	ENSG00000100219	Activation
ENSG00000107485	ENSG00000148516	Activation
ENSG00000101115	ENSG00000148516	Activation
ENSG00000277258	ENSG00000148516	Repression
ENSG00000091831	ENSG00000148516	Activation
ENSG00000157554	ENSG00000148516	Unknown
ENSG00000091831	ENSG00000140836	Activation
ENSG00000204531	ENSG00000179059	Activation
ENSG00000100219	ENSG00000178764	Unknown
ENSG00000171222	ENSG00000166261	Unknown
ENSG00000049768	ENSG00000122386	Unknown
ENSG00000154727	ENSG00000122386	Unknown
ENSG00000100644	ENSG00000171940	Activation
ENSG00000102145	ENSG00000090612	Repression
ENSG00000130726	ENSG00000171606	Unknown
ENSG00000066336	ENSG00000145908	Unknown
